id,titulo,link,editoria,publicado_em,coletado_em,hora_publicacao,fim_de_semana,pageviews_simulado,tempo_pagina_seg_simulado,compartilhamentos_simulado
d95ada452f40263e,Onça-pintada Juçara é flagrada ‘tomando um solzinho’ no Parque Estadual do Morro do Diabo; VÍDEO,https://g1.globo.com/sp/presidente-prudente-regiao/noticia/2023/07/03/onca-pintada-jucara-e-flagrada-tomando-um-solzinho-no-parque-estadual-do-morro-do-diabo-video.ghtml,natureza,2023-07-03 21:12:16+00:00,2026-06-17T23:01:18.876037+00:00,21,False,5901,110.0,73.0
14263815d66e1f6c,Pesquisadores estudam interferência de ruídos de Fernando de Noronha no comportamento de golfinhos,https://g1.globo.com/pe/pernambuco/blog/viver-noronha/post/2023/07/03/pesquisadores-estudam-interferencia-de-ruidos-de-fernando-de-noronha-no-comportamento-de-golfinhos.ghtml,natureza,2023-07-03 14:32:08+00:00,2026-06-17T23:01:18.876037+00:00,14,False,3187,42.0,41.0
9f271989566b4ce0,Turista se depara com jacaré de mais de 2 metros durante passeio de lancha no Balneário da Amizade: 'Fiquei impressionado',https://g1.globo.com/sp/presidente-prudente-regiao/noticia/2023/06/29/turista-se-depara-com-jacare-de-2-metros-durante-passeio-de-lancha-em-balneario-no-oeste-paulista-fiquei-impressionado.ghtml,natureza,2023-06-29 19:18:05+00:00,2026-06-17T23:01:18.876037+00:00,19,False,4791,86.0,67.0
6db18435ad5d4d95,Vídeo mostra teju comendo filhote de tartaruga em praia de Fernando de Noronha,https://g1.globo.com/pe/pernambuco/blog/viver-noronha/post/2023/06/27/video-mostra-teju-comendo-filhote-de-tartaruga-em-praia-de-fernando-de-noronha.ghtml,natureza,2023-06-27 16:16:00+00:00,2026-06-17T23:01:18.876037+00:00,16,False,3064,40.0,49.0
2f1775972eded7a7,Por que esse inverno será diferente dos outros? g1 explica,https://g1.globo.com/g1-explica/noticia/2023/06/24/por-que-esse-inverno-sera-diferente-dos-outros-g1-explica.ghtml,natureza,2023-06-24 18:44:24+00:00,2026-06-17T23:01:18.876037+00:00,18,True,2100,96.0,13.0
a401dd333dd3224a,Caracóis africanos: bióloga orienta forma correta de combater proliferação do molusco no período chuvoso,https://g1.globo.com/ap/amapa/noticia/2023/06/20/caracois-africanos-biologa-orienta-forma-correta-de-combater-proliferacao-do-molusco-no-periodo-chuvoso.ghtml,natureza,2023-06-20 10:56:56+00:00,2026-06-17T23:01:18.876037+00:00,10,False,2134,95.0,27.0
01cdd60eeaaa6a24,Menor oferta de alimentos para baleias-francas traz incertezas sobre vinda dos animais a SC; entenda,https://g1.globo.com/sc/santa-catarina/noticia/2023/06/15/menor-oferta-de-alimentos-para-baleias-francas-traz-incertezas-sobre-vinda-dos-animais-a-sc-entenda.ghtml,natureza,2023-06-15 07:01:03+00:00,2026-06-17T23:01:18.876037+00:00,7,False,3380,121.0,41.0
245ac88941523519,VÍDEO: Espécie ameaçada de extinção que inspirou personagens da animação Madagascar já pode ser visitada no Zoo de Brasília,https://g1.globo.com/df/distrito-federal/noticia/2023/06/13/video-especie-ameacada-de-extincao-que-inspirou-personagens-da-animacao-madagascar-ja-pode-ser-visitada-no-zoo-de-brasilia.ghtml,natureza,2023-06-13 09:43:23+00:00,2026-06-17T23:01:18.876037+00:00,9,False,2883,125.0,54.0
3decad0e89b24676,Fernando de Noronha vai receber evento internacional sobre proteção dos oceanos; veja atrações confirmadas,https://g1.globo.com/pe/pernambuco/blog/viver-noronha/post/2023/06/12/fernando-de-noronha-vai-receber-evento-internacional-sobre-protecao-dos-oceanos-veja-atracoes-confirmadas.ghtml,natureza,2023-06-12 13:56:20+00:00,2026-06-17T23:01:18.876037+00:00,13,False,7717,100.0,96.0
9cf0a535722be568,Polícia Ambiental resgata cervo-do-pantanal atropelado em estrada vicinal em Panorama,https://g1.globo.com/sp/presidente-prudente-regiao/noticia/2023/06/08/policia-ambiental-resgata-cervo-do-pantanal-atropelado-em-estrada-vicinal-em-panorama.ghtml,natureza,2023-06-08 20:38:45+00:00,2026-06-17T23:01:18.876037+00:00,20,False,6843,82.0,82.0
39476764dad83304,"Polícia Ambiental resgata seis aves silvestres de cativeiro e aplica multas de R$ 7,2 mil contra infratores",https://g1.globo.com/sp/presidente-prudente-regiao/noticia/2023/06/08/policia-ambiental-resgata-seis-aves-silvestres-de-cativeiro-e-aplica-multas-de-r-72-mil-contra-infratores.ghtml,natureza,2023-06-08 15:57:20+00:00,2026-06-17T23:01:18.876037+00:00,15,False,3463,107.0,67.0
1b1ba57c5263f1db,"Fazendeiro leva multa de quase R$ 190 mil por desmatamento de 11 hectares de vegetação nativa, em Sandovalina",https://g1.globo.com/sp/presidente-prudente-regiao/noticia/2023/06/06/fazendeiro-leva-multa-de-quase-r-190-mil-por-desmatamento-de-11-hectares-de-vegetacao-nativa-em-sandovalina.ghtml,natureza,2023-06-06 20:35:27+00:00,2026-06-17T23:01:18.876037+00:00,20,False,2918,82.0,34.0
29e336225b8ae459,Centenária árvore de Florianópolis passa por sequenciamento genético para descoberta de origem; entenda,https://g1.globo.com/sc/santa-catarina/noticia/2023/06/06/centenaria-arvore-de-florianopolis-passa-por-sequenciamento-genetico-para-descoberta-de-origem-entenda.ghtml,natureza,2023-06-06 09:02:23+00:00,2026-06-17T23:01:18.876037+00:00,9,False,1665,95.0,13.0
93a64e9bef9fc8fa,Programa de reflorestamento planta meio milhão de mudas nativas anualmente em áreas impactadas pela Usina Hidrelétrica de Porto Primavera,https://g1.globo.com/sp/presidente-prudente-regiao/noticia/2023/06/05/programa-de-reflorestamento-planta-meio-milhao-de-mudas-nativas-anualmente-em-areas-impactadas-pela-usina-hidreletrica-de-porto-primavera.ghtml,natureza,2023-06-05 17:27:23+00:00,2026-06-17T23:01:18.876037+00:00,17,False,4429,120.0,37.0
3c98a618e0211478,"Após mortes de onças-pintadas atropeladas, Estado anuncia investimento de R$ 23 milhões para aumentar segurança no entorno do Morro do Diabo",https://g1.globo.com/sp/presidente-prudente-regiao/noticia/2023/06/03/apos-mortes-de-oncas-pintadas-atropeladas-estado-anuncia-investimento-de-r-23-milhoes-para-aumentar-seguranca-no-entorno-do-morro-do-diabo.ghtml,natureza,2023-06-03 19:25:45+00:00,2026-06-17T23:01:18.876037+00:00,19,True,3249,81.0,21.0
92ed9a9caef4febf,Semana do Meio Ambiente em Fernando de Noronha tem atrações gratuitas; confira programação,https://g1.globo.com/pe/pernambuco/blog/viver-noronha/post/2023/05/31/semana-do-meio-ambiente-em-fernando-de-noronha-tem-atracoes-gratuitas-confira-programacao.ghtml,natureza,2023-05-31 12:12:58+00:00,2026-06-17T23:01:18.876037+00:00,12,False,5007,115.0,25.0
44a65f1009ed3d3e,Organizações indígenas se manifestam contra a exploração de petróleo pela Petrobras na Bacia da Foz do Rio Amazonas,https://g1.globo.com/ap/amapa/noticia/2023/05/23/organizacoes-indigenas-se-manifestam-contra-a-exploracao-de-petroleo-pela-petrobras-na-bacia-da-foz-do-rio-amazonas.ghtml,natureza,2023-05-23 22:20:21+00:00,2026-06-17T23:01:18.876037+00:00,22,False,906,112.0,10.0
39b86ce863c145c7,Candiru: conheça mitos e verdades por trás do 'peixe-vampiro' que penetra orifícios do corpo humano,https://g1.globo.com/ro/rondonia/natureza/amazonia/candiru-conheca-mitos-e-verdades-por-tras-do-peixe-vampiro-que-penetra-orificios-do-corpo-humano.ghtml,natureza,2023-05-22 19:42:23+00:00,2026-06-17T23:01:18.876037+00:00,19,False,5758,71.0,95.0
2676a20c445b66ac,"Manguezais, corais e terras indígenas: conheça litoral no centro da discussão sobre a exploração de petróleo pela Petrobras no Rio Amazonas",https://g1.globo.com/ap/amapa/noticia/2023/05/22/foz-do-amazonas-entenda.ghtml,natureza,2023-05-22 11:01:38+00:00,2026-06-17T23:01:18.876037+00:00,11,False,3545,119.0,57.0
795b7b8d01535f5e,Ministra dos Povos Indígenas defende que AGU se posicione contra a redução do Parque Nacional do Jamanxim,https://g1.globo.com/meio-ambiente/noticia/2023/05/20/ministra-dos-povos-indigenas-defende-que-agu-mude-posicao-sobre-medida-que-reduziu-area-ambiental-para-construcao-da-ferrograo.ghtml,natureza,2023-05-20 03:01:23+00:00,2026-06-17T23:01:18.876037+00:00,3,True,1167,112.0,6.0
019af8e88de25f40,"Bico de furar bambu, ninhos nunca vistos: conheça a ave rara e exclusiva da Amazônia ameaçada de extinção",https://g1.globo.com/ro/rondonia/noticia/2023/05/15/bico-de-furar-bambu-ninhos-nunca-vistos-conheca-a-ave-rara-e-exclusiva-da-amazonia-ameacada-de-extincao.ghtml,natureza,2023-05-15 18:25:03+00:00,2026-06-17T23:01:18.876037+00:00,18,False,2434,98.0,33.0
37c5dbc0fb3545c7,"Justiça de RO reduz pena de Chaules Pozzebon, madeireiro apontado como o maior desmatador do Brasil",https://g1.globo.com/ro/rondonia/noticia/2023/05/09/justica-de-ro-reduz-pena-de-chaules-pozzebon-madeireiro-apontado-como-o-maior-desmatador-do-brasil.ghtml,natureza,2023-05-09 19:02:36+00:00,2026-06-17T23:01:18.876037+00:00,19,False,4643,76.0,34.0
a4d67beffe8d0f53,Bugio ameaçado de extinção chama atenção de moradores ao escalar torre de telefonia de 30 metros de altura e invadir casas; VEJA VÍDEO,https://g1.globo.com/sp/presidente-prudente-regiao/noticia/2023/05/05/bugio-ameacado-de-extincao-chama-atencao-de-moradores-ao-escalar-torre-de-telefonia-de-30-metros-de-altura-e-invadir-casas-veja-video.ghtml,natureza,2023-05-05 18:55:59+00:00,2026-06-17T23:01:18.876037+00:00,18,False,3063,74.0,59.0
4b94e01a0d412302,Pesquisa analisa fundo do mar em Fernando de Noronha para identificar causas de mudanças em espécies,https://g1.globo.com/pe/pernambuco/blog/viver-noronha/post/2023/05/01/pesquisadores-avaliam-fundo-do-mar-em-fernando-de-noronha-para-saber-motivos-de-mudancas-identificadas.ghtml,natureza,2023-05-01 18:09:15+00:00,2026-06-17T23:01:18.876037+00:00,18,False,2649,82.0,20.0
3908a72fefdc13b0,Mais de três mil hectares de caatinga desmatados ilegalmente são embargados na Bahia,https://g1.globo.com/ba/bahia/noticia/2023/04/28/mais-de-tres-mil-hectares-de-caatinga-desmatados-ilegalmente-sao-embargados-na-bahia.ghtml,natureza,2023-04-28 23:27:14+00:00,2026-06-17T23:01:18.876037+00:00,23,False,2876,109.0,41.0
767fe0b87e69e9bd,'Observadores da Natureza' começam a receber imagens da fauna de Fernando de Noronha; veja como contribuir,https://g1.globo.com/pe/pernambuco/blog/viver-noronha/post/2023/04/26/observadores-da-natureza-comecam-a-receber-imagens-da-fauna-de-fernando-de-noronha-veja-como-contribuir.ghtml,natureza,2023-04-26 19:35:04+00:00,2026-06-17T23:01:18.876037+00:00,19,False,3777,71.0,37.0
64aa31605498c09c,"Por meio de 'impressão digital', pesquisadores mapeiam onças-pintadas no Estado de São Paulo",https://g1.globo.com/sp/presidente-prudente-regiao/noticia/2023/04/25/por-meio-de-impressao-digital-pesquisadores-mapeiam-oncas-pintadas-no-estado-de-sao-paulo.ghtml,natureza,2023-04-25 13:30:12+00:00,2026-06-17T23:01:18.876037+00:00,13,False,4456,106.0,65.0
0134fe6ec99c12f1,Operação especial captura 24 peixes-leão em Fernando de Noronha,https://g1.globo.com/pe/pernambuco/blog/viver-noronha/post/2023/04/24/operacao-especial-captura-de-24-peixes-leao-em-fernando-de-noronha.ghtml,natureza,2023-04-24 18:34:08+00:00,2026-06-17T23:01:18.876037+00:00,18,False,4766,64.0,53.0
3580f2500325874f,Golfinhos-pintados são registrados em Fernando de Noronha; veja vídeo,https://g1.globo.com/pe/pernambuco/blog/viver-noronha/post/2023/04/22/golfinhos-pintados-sao-registrados-em-fernando-de-noronha-veja-video.ghtml,natureza,2023-04-22 20:01:58+00:00,2026-06-17T23:01:18.876037+00:00,20,True,100,90.0,2.0
6fbb940f8ad526a8,Duas startups acreanas são escolhidas em programa que destina recursos na área de bioeconomia,https://g1.globo.com/ac/acre/noticia/2023/04/16/duas-startups-acreanas-sao-escolhidas-em-programa-que-destina-recursos-na-area-de-bioeconomia.ghtml,natureza,2023-04-16 14:49:12+00:00,2026-06-17T23:01:18.876037+00:00,14,True,1901,98.0,16.0
a0b02c25d6a96f8e,"Em declaração, Brasil e China veem necessidade de 'ação urgente' para conservação da natureza",https://g1.globo.com/politica/noticia/2023/04/14/em-declaracao-conjunta-brasil-e-china-veem-necessidade-de-acao-urgente-para-conservacao-da-natureza.ghtml,natureza,2023-04-14 14:57:33+00:00,2026-06-17T23:01:18.876037+00:00,14,False,3212,156.0,60.0
3034e9a394151e86,Receptor acústico na Praia do Sueste vai monitorar tubarões em Fernando de Noronha,https://g1.globo.com/pe/pernambuco/blog/viver-noronha/post/2023/04/05/receptor-acustico-na-praia-do-sueste-vai-monitorar-tubaroes-em-fernando-de-noronha.ghtml,natureza,2023-04-05 18:47:24+00:00,2026-06-17T23:01:18.876037+00:00,18,False,3355,61.0,42.0
3e327526d8263c75,VÍDEO: filhote de ouriço que inspirou personagem 'Sonic' é resgatado de casa no Distrito Federal,https://g1.globo.com/df/distrito-federal/noticia/2023/04/04/video-filhote-de-ourico-que-inspirou-personagem-sonic-e-resgatado-de-casa-no-distrito-federal.ghtml,natureza,2023-04-04 19:49:42+00:00,2026-06-17T23:01:18.876037+00:00,19,False,3575,132.0,58.0
10f1d9277143d70b,Biodiversidade vertical: pesquisadores fazem descobertas sobre insetos que habitam copa das árvores na Amazônia,https://g1.globo.com/ro/rondonia/natureza/amazonia/noticia/2023/03/21/biodiversidade-vertical-pesquisadores-fazem-descobertas-sobre-insetos-que-habitam-copa-das-arvores-na-amazonia.ghtml,natureza,2023-03-21 11:40:37+00:00,2026-06-17T23:01:18.876037+00:00,11,False,892,99.0,16.0
46ea47e99d7b2ded,Escadaria e faixa de areia da praia do Sancho são interditadas para manutenção geológica em Noronha,https://g1.globo.com/pe/pernambuco/blog/viver-noronha/post/2023/03/14/escadaria-e-faixa-de-areia-da-praia-do-sancho-sao-interditadas-para-manutencao-geologica-em-noronha.ghtml,natureza,2023-03-14 09:36:44+00:00,2026-06-17T23:01:18.876037+00:00,9,False,3394,105.0,68.0
b7e243b9dccefeda,Acordo de gestão compartilhada de Noronha e redução do turismo preocupam representantes de moradores,https://g1.globo.com/pe/pernambuco/blog/viver-noronha/post/2023/03/13/acordo-de-gestao-compartilhada-de-noronha-e-reducao-do-turismo-preocupam-representantes-de-moradores.ghtml,natureza,2023-03-13 12:43:28+00:00,2026-06-17T23:01:18.876037+00:00,12,False,7102,98.0,59.0
0545f7fe71155516,Filhote de bugio ameaçado de extinção aparece acompanhado da mãe em mata na zona urbana e chama a atenção em Presidente Venceslau,https://g1.globo.com/sp/presidente-prudente-regiao/noticia/2023/03/07/filhote-de-bugio-ameacado-de-extincao-aparece-acompanhado-da-mae-em-mata-na-zona-urbana-e-chama-a-atencao-em-presidente-venceslau.ghtml,natureza,2023-03-07 21:01:35+00:00,2026-06-17T23:01:18.876037+00:00,21,False,1623,106.0,15.0
bd12cd888916227c,"Vídeo mostra tubarões perto da areia em Fernando de Noronha; 'é algo extremamente raro no resto das praias do Brasil', diz bióloga",https://g1.globo.com/pe/pernambuco/blog/viver-noronha/post/2023/03/07/video-mostra-tubaroes-perto-da-areia-em-fernando-de-noronha-e-algo-extremamente-raro-no-resto-das-praias-do-brasil-diz-pesquisadora.ghtml,natureza,2023-03-07 20:05:30+00:00,2026-06-17T23:01:18.876037+00:00,20,False,5651,91.0,49.0
333c11f4e51cde35,Sustenta Carnaval: programa recolhe em 5 dias 23 toneladas de fantasias descartadas na Sapucaí e revende peças para o mundo todo,https://g1.globo.com/rj/rio-de-janeiro/globo-comunidade-rj/noticia/2023/03/05/sustenta-carnaval-programa-recolhe-em-5-dias-23-toneladas-de-fantasias-descartadas-na-sapucai-e-revende-pecas-para-o-mundo-todo.ghtml,natureza,2023-03-05 12:50:00+00:00,2026-06-17T23:01:18.876037+00:00,12,True,2554,131.0,23.0
4624247d9886eaf9,Atrativos do Parque Nacional Marinho de Fernando de Noronha são fechados por causa do mar revolto,https://g1.globo.com/pe/pernambuco/blog/viver-noronha/post/2023/03/03/atrativos-do-parque-nacional-marinho-de-fernando-de-noronha-sao-fechados-por-causa-do-mar-revolto.ghtml,natureza,2023-03-03 09:58:58+00:00,2026-06-17T23:01:18.876037+00:00,9,False,2926,84.0,40.0
053819a0e1e36fcf,Projeto Tamar faz primeira abertura de ninho de tartarugas da temporada em Fernando de Noronha,https://g1.globo.com/pe/pernambuco/blog/viver-noronha/post/2023/03/01/projeto-tamar-faz-primeira-abertura-de-ninho-de-tartarugas-da-temporada-em-fernando-de-noronha.ghtml,natureza,2023-03-01 11:51:55+00:00,2026-06-17T23:01:18.876037+00:00,11,False,1737,123.0,35.0
1fc7fb0d92869361,Ação realiza soltura de 2 mil caranguejos-uçá que foram capturados no defeso no Amapá,https://g1.globo.com/ap/amapa/natureza/amazonia/noticia/2023/02/28/acao-realiza-soltura-de-2-mil-caranguejos-uca-que-foram-capturados-no-defeso-no-amapa.ghtml,natureza,2023-02-28 21:59:38+00:00,2026-06-17T23:01:18.876037+00:00,21,False,3638,79.0,72.0
cc633b9e3139ecb4,"Ao lado de Marina, Kerry diz que os Estados Unidos estão comprometidos em colaborar com o Fundo Amazônia",https://g1.globo.com/politica/noticia/2023/02/28/apos-reuniao-marina-e-kerry-dao-declaracao-a-imprensa.ghtml,natureza,2023-02-28 18:49:32+00:00,2026-06-17T23:01:18.876037+00:00,18,False,4560,93.0,59.0
4f8c7fb264a398a4,"Praia do Sancho, em Fernando Noronha, conquista pela sexta vez título de ‘melhor praia do mundo’",https://g1.globo.com/pe/pernambuco/blog/viver-noronha/post/2023/02/28/praia-do-sancho-em-fernando-noronha-conquista-pela-sexta-vez-titulo-de-melhor-praia-do-mundo.ghtml,natureza,2023-02-28 18:17:52+00:00,2026-06-17T23:01:18.876037+00:00,18,False,3699,68.0,54.0
07cd222e74e3d233,"Estrutura do Ibama é 'menor' que a necessária e órgão precisará se 'desdobrar', diz novo presidente",https://g1.globo.com/politica/noticia/2023/02/28/posse-presidente-ibama.ghtml,natureza,2023-02-28 14:28:21+00:00,2026-06-17T23:01:18.876037+00:00,14,False,5079,106.0,91.0
24ec98e3f592fd4a,Criador apresenta notas fiscais falsas à fiscalização e acaba multado em R$ 1 mil por manter saguis em cativeiro em Presidente Prudente,https://g1.globo.com/sp/presidente-prudente-regiao/noticia/2023/02/27/criador-apresenta-notas-fiscais-falsas-a-fiscalizacao-e-acaba-multado-em-r-1-mil-por-manter-saguis-em-cativeiro-em-presidente-prudente.ghtml,natureza,2023-02-27 19:06:33+00:00,2026-06-17T23:01:18.876037+00:00,19,False,6178,131.0,117.0
5b9ee2e8dc98ebed,Zoo de Brasília recebe primata típico da Amazônia para reprodução da espécie,https://g1.globo.com/df/distrito-federal/noticia/2023/02/24/zoo-de-brasilia-recebe-primata-tipico-da-amazonia-para-reproducao-da-especie.ghtml,natureza,2023-02-24 19:30:45+00:00,2026-06-17T23:01:18.876037+00:00,19,False,4938,93.0,40.0
c76666ecd68522d9,Pesquisa usa réplica de tartaruga para avaliar comportamento de tubarões em Fernando de Noronha,https://g1.globo.com/pe/pernambuco/blog/viver-noronha/post/2023/02/23/pesquisa-usa-replica-de-tartaruga-para-avaliar-comportamento-de-tubaroes-em-fernando-de-noronha.ghtml,natureza,2023-02-23 19:55:14+00:00,2026-06-17T23:01:18.876037+00:00,19,False,7130,90.0,92.0
d713159839e30fa0,Governo anuncia ex-chanceler Luiz Alberto Figueiredo como embaixador para o clima,https://g1.globo.com/politica/noticia/2023/02/17/governo-anuncia-ex-chanceler-luiz-alberto-figueiredo-como-embaixador-para-o-clima.ghtml,natureza,2023-02-17 15:03:32+00:00,2026-06-17T23:01:18.876037+00:00,15,False,3527,67.0,62.0
6aac5364c0353232,"Apoio dos EUA 'chancela' Fundo Amazônia e deve atrair mais investimentos, diz Marina Silva",https://g1.globo.com/politica/noticia/2023/02/16/apoio-dos-eua-chancela-fundo-amazonia-e-deve-atrair-mais-investimentos-diz-marina-silva.ghtml,natureza,2023-02-16 17:48:48+00:00,2026-06-17T23:01:18.876037+00:00,17,False,3994,89.0,38.0
0dc2c90dabcbed9b,"Projeto quer transformar museu a céu aberto em parque sobre a 2ª Guerra Mundial, no Amapá",https://g1.globo.com/ap/amapa/noticia/2023/02/12/projeto-quer-transformar-museu-a-ceu-aberto-em-parque-sobre-a-2a-guerra-mundial-no-amapa.ghtml,natureza,2023-02-12 16:13:35+00:00,2026-06-17T23:01:18.876037+00:00,16,True,1851,55.0,21.0
236e188b86529cbe,Operação conjunta retira aves exóticas de Fernando de Noronha,https://g1.globo.com/pe/pernambuco/blog/viver-noronha/post/2023/02/09/operacao-conjunta-retira-aves-exoticas-de-fernando-de-noronha.ghtml,natureza,2023-02-09 22:44:05+00:00,2026-06-17T23:01:18.876037+00:00,22,False,3080,72.0,61.0
bd0b9b4e85cf951c,ICMBio alerta para evitar proximidade de aves em Fernando de Noronha por risco de transmissão de doenças,https://g1.globo.com/pe/pernambuco/blog/viver-noronha/post/2023/02/06/icmbio-alerta-para-evitar-proximidade-de-aves-em-fernando-de-noronha-por-risco-de-transmissao-de-doencas.ghtml,natureza,2023-02-06 19:05:32+00:00,2026-06-17T23:01:18.876037+00:00,19,False,3028,101.0,60.0
